Name,Picture,Picture,Picture,Picture,Picture,Video,short description,long description
Minecraft,https://i0.hdslb.com/bfs/article/5d9dea2da1fc60451157ced53fe97d823e43cd9c.png@1650w_928h.webp,https://i0.hdslb.com/bfs/article/a04b35099eb24a8da3489f06cfd702b6596b1bdf.png@1650w_928h.webp,https://i0.hdslb.com/bfs/article/22e0617aa3ba344cb7ae8fbcfcc615c04adfc7b1.png@1650w_860h.webp,https://i0.hdslb.com/bfs/article/3d0a3636135d680297f384e00cef7151c8721ca3.png@1650w_860h.webp,https://i0.hdslb.com/bfs/article/65a1d42ee442693b6d56393fe10f5090b0e9ed52.png@1650w_860h.webp,https://www.youtube.com/watch?v=HgjO8sOmQrM&t=10s,Minecraft is a sandbox video game developed by Mojang,"In Minecraft, players explore a blocky, procedurally-generated 3D world with infinite terrain, and may discover and extract raw materials, craft tools and items, and build structures or earthworks. Depending on game mode, players can fight computer-controlled ""mobs"", as well as cooperate with or compete against other players in the same world. Game modes include a survival mode, in which players must acquire resources to build the world and maintain health, and a creative mode, where players have unlimited resources. Players can modify the game to create new gameplay mechanics, items, and assets."
CounterStrike,https://media.wired.com/photos/5ea0b4c98456e0000793e9c7/master/w_2560%2Cc_limit/Cul-counterstrike-u58mosytce9qtmlzmp9u.jpg,https://www.talkesport.com/wp-content/uploads/Counterstrike.jpg,https://fossbytes.com/wp-content/uploads/2020/06/How-To-Play-Counter-Strike-1.6-On-Your-Web-Browser-768x432.jpg,https://media.wired.com/photos/593291a54cd5ce6f96c0ab65/master/w_2560%2Cc_limit/de_dust-screenshot.jpg,https://img-16.ccm2.net/jxzEid1IOWiScfH7KMqR7vWTcfc=/500x/a03eea433ff14d05adf9facb31d7f5b0/ccm-faq/CS_global.jpg,https://www.youtube.com/watch?v=edYCtaNueQY,Counter-Strike (CS) is a series of multiplayer first-person shooter video games,"Counter-Strike (CS) is a series of multiplayer first-person shooter video games in which teams of terrorists battle to perpetrate an act of terror (bombing, hostage-taking, assassination) while counter-terrorists try to prevent it (bomb defusal, hostage rescue). The series began on Windows in 1999 with the release of the first game, Counter-Strike. It was initially released as a modification (""mod"") for Half-Life that was designed by Minh ""Gooseman"" Le and Jess ""Cliffe"" Cliffe before the rights to the mod's intellectual property were acquired by Valve, the developers of Half-Life, who then turned Counter-Strike into a retail product."
World of Warcraft,https://thumbor.forbes.com/thumbor/960x0/https%3A%2F%2Fblogs-images.forbes.com%2Fhnewman%2Ffiles%2F2019%2F05%2Fclassic-inn-fireplace-hogger-1200x687.jpg,https://cdn.slashgear.com/wp-content/uploads/2019/09/World-of-Warcraft-classic-onyxia-1280x720.jpg,https://mms.businesswire.com/media/20190826005657/en/739955/4/ClassicLaunch_WoW_Onyxia_1920x1080.jpg?download=1,https://assets.dicebreaker.com/small-world-of-warcraft-board-game-artwork%20copy.jpg/BROK/resize/844%3E/format/jpg/quality/80/small-world-of-warcraft-board-game-artwork%20copy.jpg,https://www.destructoid.com/ul/611162-review-world-of-warcraft-shadowlands/WoWShadowlandsreview1.jpg,https://www.youtube.com/watch?v=tLDvM5IDyL8,World of Warcraft (WoW) is a massively multiplayer online role-playing game,"World of Warcraft (WoW) is a massively multiplayer online role-playing game (MMORPG) released in 2004 by Blizzard Entertainment. Set in the Warcraft fantasy universe, World of Warcraft takes place within the world of Azeroth, approximately four years after the events of the previous game in the series, Warcraft III: The Frozen Throne.[3] The game was announced in 2001, and was released for the 10th anniversary of the Warcraft franchise on November 23, 2004. Since launch, World of Warcraft has had eight major expansion packs: The Burning Crusade (2007), Wrath of the Lich King (2008), Cataclysm (2010), Mists of Pandaria (2012), Warlords of Draenor (2014), Legion (2016), Battle for Azeroth (2018), and Shadowlands (2020)."
Grand Theft Auto,https://cdn2.lamag.com/wp-content/uploads/sites/6/2014/12/gtav850.jpg,https://images.indianexpress.com/2020/08/GTA5steamlink.jpg,https://cdn.vox-cdn.com/thumbor/RG957-Q8ojKoDX2NGsAr5JBfomQ=/0x0:1800x1272/920x613/filters:focal(1016x16:1304x304):format(webp)/cdn.vox-cdn.com/uploads/chorus_image/image/66796554/ar4ig.0.jpg,https://static.hollywoodreporter.com/sites/default/files/2013/09/grand_theft_auto_five.jpg,https://www.pcgamesn.com/wp-content/uploads/2020/08/gta-online-summer-special-update-580x334.jpg,https://www.youtube.com/watch?v=kqGZS9Jdeb8,Grand Theft Auto (GTA) is a series of action-adventure games created by David Jones and Mike Dailly.,"GTA focuses on an open world where the player can complete missions to progress an overall story, as well as engage in various side activities. Most of the gameplay revolves around driving and shooting, with occasional role-playing and stealth elements. The series also has elements of the earlier beat 'em up games from the 16-bit era. The games in the Grand Theft Auto series are set in fictional locales modelled after real-life cities, at various points in time from the early 1960s to the 2010s."
Call of Duty,https://i.gadgets360cdn.com/large/cod_mobile_main_1570103396815.jpg?output-quality=80&output-format=webp,https://www.callofduty.com/content/dam/atvi/callofduty/cod-touchui/blog/body/bocw/BOCW-S2-Free-Trial-001.jpg,https://www.nme.com/wp-content/uploads/2020/11/Call-of-Duty-Black-Ops-Cold-War-Raven-Software-Treyarch-HERO@2000x1270-1068x678.jpg,https://cdn.mos.cms.futurecdn.net/tpgGb5XdkVPcc9egZuTmn3-970-80.jpg.webp,https://www.nme.com/wp-content/uploads/2020/06/Modern-Warfare-696x442.jpg,https://www.youtube.com/watch?v=dKpL_h7va4w,Call of Duty is a first-person shooter video game franchise published by Activision,"Call of Duty is a first-person shooter video game franchise published by Activision. Starting out in 2003, it first focused on games set in World War II. Over time, the series has seen games set in the midst of the Cold War, futuristic worlds, and outer space. The games were first developed by Infinity Ward, then also by Treyarch and Sledgehammer Games. Several spin-off and handheld games were made by other developers. The most recent title, Call of Duty: Black Ops Cold War, was released on November 13, 2020."
Pokemon,https://i.pinimg.com/564x/53/db/fd/53dbfd304766b5858ee6e139646713c7.jpg,https://ychef.files.bbci.co.uk/1280x720/p08n74r9.webp,https://ychef.files.bbci.co.uk/1280x720/p08n72bt.webp,https://ychef.files.bbci.co.uk/1280x720/p08n73qy.webp,https://ychef.files.bbci.co.uk/1280x720/p08n72x8.webp,https://youtu.be/oHG1SaXZOgM,"Pokémon,also known as Pocket Monsters in Japan, is a Japanese media franchise managed by The Pokémon Company","Pokémon, electronic game series from Nintendo that debuted in Japan in February 1996 as Pokémon Green and Pokémon Red. The franchise later became wildly popular in the United States and around the world. The series, originally produced for the company’s Game Boy line of handheld consoles, was introduced in 1998 to the United States with two titles, known to fans as Red and Blue."
Super Smash Brothers,https://cdn.mos.cms.futurecdn.net/FmipPBYeMJi5BorHCBVYPR-970-80.jpg.webp,https://cdn.wccftech.com/wp-content/uploads/2020/02/Super-Smash-Bros.-Ultimate-Fighter-Pass-2-740x416.jpg,https://cdn.geekwire.com/wp-content/uploads/2021/02/Super-Smash-Bros.-Ultimate-Pyra-768x407.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5723/5723319_sd.jpg;maxHeight=640;maxWidth=550,https://s3.amazonaws.com/scschoolfiles/1941/img_pd_134241_xeqxwx.png,https://youtu.be/gtO3gi--rTw,Super Smash Bros is a Japanese series of crossover fighting video games published by Nintendo,"Super Smash Bros.[a] is a Japanese series of crossover fighting video games published by Nintendo, and primarily features characters from various Nintendo franchises. The series was created by Masahiro Sakurai, who has directed every game in the series. The gameplay objective differs from that of traditional fighters in that the aim is to increase damage counters and knock opponents off the stage instead of depleting life bars."
Overwatch,https://bnetcmsus-a.akamaihd.net/cms/blog_header/7v/7VU5EACDYG1R1572644146214.jpg,https://bnetcmsus-a.akamaihd.net/cms/blog_header/7f/7FTUDMRIMKZ91590775240268.png,https://www.spieltimes.com/wp-content/uploads/2019/10/Switch_Overwatch_01-768x432.jpg,https://venturebeat.com/wp-content/uploads/2019/07/overwatchsigma.jpg?w=1200&strip=all,https://bnetcmsus-a.akamaihd.net/cms/page_media/n1/N18S6DCTDPG81613669123002.png,https://youtu.be/GKXS_YA9s7E,Overwatch is a team-based multiplayer first-person shooter developed and published by Blizzard Entertainment,"Overwatch is a team-based multiplayer first-person shooter developed and published by Blizzard Entertainment. Described as a ""hero shooter"", Overwatch assigns players into two teams of six, with each player selecting from a large roster of characters, known as ""heroes"", with unique abilities. Teams work to complete map-specific objectives within a limited period of time. "
The Witcher,https://assets.vg247.com/current/2020/06/witcher-3-switch-deal-600x338.jpg,"https://img.redbull.com/images/c_fill,g_auto,w_640,h_427/q_auto,f_auto/redbullcom/2015/06/02/1331726752199_2/the-witcher-3-wild-hunt",https://cdn.pocket-lint.com/r/s/970x/assets/images/133845-games-review-the-witcher-3-wild-hunt-review-image1-07yik9ul5s-jpg.webp,https://cdn.pocket-lint.com/r/s/660x/assets/images/133845-games-review-the-witcher-3-wild-hunt-review-image6-arwyizakg8-jpg.webp?v1,https://cdn.pocket-lint.com/r/s/660x/assets/images/133845-games-review-the-witcher-3-wild-hunt-review-image5-gjgqu0tuf5-jpg.webp?v1,https://youtu.be/TZ_G6XiHoUA,The Witcher 3: Wild Hunt is an action role-playing game developed and published by Polish developer CD Projekt Red,"The Witcher 3: Wild Hunt is an action role-playing game developed and published by Polish developer CD Projekt Red and is based on The Witcher series of fantasy novels written by Andrzej Sapkowski. It is the sequel to the 2011 game The Witcher 2: Assassins of Kings and the third main installment in The Witcher video game series, played in an open world with a third-person perspective."
Super Mario Bros,https://assets.entrepreneur.com/content/3x2/2000/1599145351-super-mario-bros.jpg?width=700&crop=2:1,"https://cdn.britannica.com/s:690x388,c:crop/67/122267-050-23022380/Mario-video-game-franchise-Nintendo-Bros-Jumpman.jpg",https://media.npr.org/assets/img/2020/10/01/switch_supermariobros35_screen_02_wide-1f1c8cc13285e5d500500f60028454128e5dfdbe-s600-c85.jpg,https://hips.hearstapps.com/digitalspyuk.cdnds.net/16/19/1463141815-nsmb01.jpg?resize=980:*,https://upload.wikimedia.org/wikipedia/en/0/03/New_Super_Mario_Bros._U_box_art.png,https://youtu.be/rLl9XBg7wSs,Super Mario Bros is a platform game developed and published by Nintendo,"Super Mario Bros. is a platform game developed and published by Nintendo. The successor to the 1983 arcade game Mario Bros., and the first in the Super Mario series, it was released for the Famicom in Japan in 1985, and for the Nintendo Entertainment System (NES) in North America in 1985 and Europe in 1987. Players control Mario, or his brother Luigi in the multiplayer mode, as they travel the Mushroom Kingdom to rescue Princess Toadstool from Bowser (King Koopa). "
Dota,https://liquipedia.net/commons/images/e/ea/Lane_Creep_Fight.jpg,https://thumbnails.pcgamingwiki.com/d/db/Dota_2_cover.jpg/300px-Dota_2_cover.jpg,https://estnn.com/wp-content/uploads/2019/09/dota-2-header-300x169.jpg,https://www.pcgamesn.com/wp-content/uploads/2019/03/dota-2-mars-580x334.jpg,https://preview.redd.it/bc56lbpyjz701.jpg?width=960&crop=smart&auto=webp&s=e9b65c853cc74d8785d93a6a21feb30154a9d019,https://youtu.be/cS-cQIoHeUY,Dota 2 is a multiplayer online battle arena (MOBA) video game developed and published by Valve.,"Dota 2 is a multiplayer online battle arena (MOBA) video game developed and published by Valve. The game is a sequel to Defense of the Ancients (DotA), which was a community-created mod for Blizzard Entertainment's Warcraft III: Reign of Chaos. Dota 2 is played in matches between two teams of five players, with each team occupying and defending their own separate base on the map."
League of Legends,https://cyberbullying.org/wp-content/uploads/2016/10/league-of-legends-wallpaper-e1478011147165.jpg,https://happygamer.com/wp-content/uploads/2020/04/5b328cc9af6198eeb24d2b5a6e85f94b.png,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/AAW3H3YGWRBOTJ6OWY65HA3A4M.jpg&w=916,https://cdn.mos.cms.futurecdn.net/4rjkQphvJwEaKKsE7zES9Q-970-80.jpg.webp,"https://variety.com/wp-content/uploads/2018/07/league-of-legends-2015-05-15-18-05-46-91.png?resize=450,253",https://youtu.be/BGtROJeMPeE,League of Legends is a 2009 multiplayer online battle arena video game developed and published by Riot Games.,"League of Legends is a 2009 multiplayer online battle arena video game developed and published by Riot Games. Inspired by Defense of the Ancients, a custom map for Warcraft III, Riot's founders sought to develop a stand-alone game in the same genre. Since its release in October 2009, the game has been free-to-play, and is monetized through purchasable character customization. The game is available for Microsoft Windows and macOS."
Borderlands,https://cdn.2kgames.com/borderlands/news/Article+Embeds/YearInReview/yearinreview-560.jpg,https://www.gannett-cdn.com/presto/2019/09/13/USAT/2f9b56fd-f190-4e33-876b-d77f0066a4dd-borderlands_3.jpg?width=660&height=372&fit=crop&format=pjpg&auto=webp,https://cdn.wccftech.com/wp-content/uploads/2021/02/WCCFborderlands343-740x416.jpg,https://specials-images.forbesimg.com/imageserve/5d88ba7618444200084e3526/960x0.jpg?fit=scale,https://venturebeat.com/wp-content/uploads/2019/09/Borderlands-3-Tyreen.png?w=1200&strip=all,https://youtu.be/pe4d6aPhbHo,Borderlands is a 2009 open world action role-playing first-person shooter video game,"Borderlands is a 2009 open world action role-playing first-person shooter video game. It is the first game in the Borderlands series, developed by Gearbox Software, and published by 2K Games for PlayStation 3, Xbox 360, Windows, Mac OS X and Shield Android TV.The game was released worldwide in October 2009,with the Mac OS X version being released on December 3, 2010 by Feral Interactive."
Mario Kart,https://cdn.geekwire.com/wp-content/uploads/2019/09/mobile_MarioKartTour_screen_01-630x630.png,"https://assets.nintendo.com/image/upload/c_pad,f_auto,h_613,q_auto,w_1089/ncom/en_US/games/switch/m/mario-kart-8-deluxe-switch/hero?v=2021031110",https://cdn57.androidauthority.net/wp-content/uploads/2019/09/AAW-Mario-Kart-Tour-1000x563.jpg,https://cdn.mos.cms.futurecdn.net/ojHBr3AYfZsGf9JJJP4dqW-970-80.jpg.webp,https://i.pcmag.com/imagery/articles/05OEssmdRoqPqJB7YwnmVoh-1.1606252851.fit_lim.size_1600x900.jpg,https://youtu.be/1V6XecP27wE,Mario Kart is a series of go-kart-style racing video games developed and published by Nintendo,"Mario Kart is a series of go-kart-style racing video games developed and published by Nintendo as spin-offs from its trademark Super Mario series. The games feature characters from the Mario franchise and other game series, including The Legend of Zelda and Animal Crossing, competing in races while using various items to gain advantage."
Battlefield,https://mspoweruser.com/wp-content/uploads/2017/03/battlefield1-1920x1080-1200x675.jpg,https://news.xbox.com/en-us/wp-content/uploads/sites/2/BF1-Better-Time.jpg?resize=620%2C349?w=768,https://assets.vg247.com/current/2016/10/battlefield_1_new_releases.jpg,https://cdn.wccftech.com/wp-content/uploads/2016/10/Battlefield1.1080p.medium-840x473.jpg,https://www.gameinformer.com/s3/files/styles/body_default/s3/legacy-images/imagefeed/Large-Scale%20Warfare%20At%20Its%20Finest/Rev610.jpg,https://youtu.be/c7nRTF2SowQ,Battlefield is a series of first-person shooter video games ,"Battlefield is a series of first-person shooter video games that started out on Microsoft Windows and OS X with Battlefield 1942, which was released in 2002. The series is developed by Swedish company EA DICE and is published by American company Electronic Arts"